!
!Date: 04/10/2024
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
ISC1	YER019W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2007-09-25	Kitagaki H, et al. (2007) PMID:17880915
CHO1	YER026C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2010-06-15	Kuchler K, et al. (1986) PMID:3005242
YPT31	YER031C	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
SEC4	YFL005W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
YPT32	YGL210W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
MDM34	YGL219C	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
MDM34	YGL219C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2004-09-23	Youngman MJ, et al. (2004) PMID:14981098
MCY1	YGR012W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
MSP1	YGR028W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
MSP1	YGR028W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2001-01-18	Nakai M, et al. (1993) PMID:8226973
SCM4	YGR049W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
TOM20	YGR082W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
TOM20	YGR082W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2006-05-15	Burri L, et al. (2006) PMID:16689936
PIL1	YGR086C	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
PIL1	YGR086C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2022-10-03	Pal A, et al. (2022) PMID:36162502
YGR266W	YGR266W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
TCD1	YHR003C	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
YSC83	YHR017W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
NCP1	YHR042W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
SAM35	YHR083W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
SAM35	YHR083W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2004-09-09	Milenkovic D, et al. (2004) PMID:15067005
SAM35	YHR083W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2004-07-07	Waizenegger T, et al. (2004) PMID:15205677
TOM71	YHR117W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
TOM71	YHR117W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2006-05-15	Burri L, et al. (2006) PMID:16689936
TOM71	YHR117W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2001-01-18	Schlossmann J, et al. (1996) PMID:8663394
ERG9	YHR190W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
CBR1	YIL043C	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
FIS1	YIL065C	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
FIS1	YIL065C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2001-01-18	Mozdy AD, et al. (2000) PMID:11038183
FIS1	YIL065C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2005-04-15	Suzuki M, et al. (2005) PMID:15809300
POR2	YIL114C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2002-09-19	Blachly-Dyson E, et al. (1997) PMID:9315631
POR2	YIL114C	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
AYR1	YIL124W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
OM45	YIL136W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
OM45	YIL136W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2002-05-23	Cerveny KL, et al. (2001) PMID:11179417
OM45	YIL136W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2006-05-15	Burri L, et al. (2006) PMID:16689936
ATG32	YIL146C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2009-08-03	Okamoto K, et al. (2009) PMID:19619494
ATG32	YIL146C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2009-08-03	Kanki T, et al. (2009) PMID:19619495
GUT2	YIL155C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2006-05-15	Burri L, et al. (2006) PMID:16689936
GTT1	YIR038C	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
IML2	YJL082W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
MDV1	YJL112W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
MDV1	YJL112W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2001-01-18	Tieu Q and Nunnari J (2000) PMID:11038182
MDV1	YJL112W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2001-01-18	Fekkes P, et al. (2000) PMID:11038180
STE24	YJR117W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
TCD2	YKL027W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
YJU3	YKL094W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
MCR1	YKL150W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
MCR1	YKL150W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2006-05-15	Burri L, et al. (2006) PMID:16689936
MCR1	YKL150W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2002-09-26	Hahne K, et al. (1994) PMID:8001120
SAC1	YKL212W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
VPS1	YKR001C	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
DNM1	YLL001W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2003-01-20	Tieu Q and Nunnari J (2000) PMID:11038182
MMM1	YLL006W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
MMM1	YLL006W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2002-11-21	Hobbs AE, et al. (2001) PMID:11266455
XDJ1	YLR090W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2008-04-15	Burri L, et al. (2006) PMID:16689936
MIM2	YLR099W-A	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2012-05-03	Dimmer KS, et al. (2012) PMID:22467864
ERG27	YLR100W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
SEN2	YLR105C	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
SEN2	YLR105C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2004-06-09	Yoshihisa T, et al. (2003) PMID:12925762
SEN2	YLR105C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IMP	manually curated	SGD	2004-06-09	Yoshihisa T, et al. (2003) PMID:12925762
MMR1	YLR190W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
MMR1	YLR190W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2005-02-08	Itoh T, et al. (2004) PMID:15201867
YPT7	YML001W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
ERG6	YML008C	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
UBX2	YML013W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
GSF2	YML048W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
ALO1	YML086C	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
ALO1	YML086C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2006-05-15	Burri L, et al. (2006) PMID:16689936
SAM37	YMR060C	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
HFD1	YMR110C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2006-05-15	Burri L, et al. (2006) PMID:16689936
HFD1	YMR110C	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
TOM40	YMR203W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
SAM50	YNL026W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
SAM50	YNL026W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2009-04-10	Gentle I, et al. (2004) PMID:14699090
POR1	YNL055C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2023-12-13	Smith MD, et al. (1995) PMID:7499333
POR1	YNL055C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IMP	manually curated	SGD	2023-12-13	Jahn H, et al. (2023) PMID:38065946
POR1	YNL055C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2023-12-13	Burri L, et al. (2006) PMID:16689936
POR1	YNL055C	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
POR1	YNL055C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2006-05-15	Burri L, et al. (2006) PMID:16689936
POR1	YNL055C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2002-09-19	Smith MD, et al. (1995) PMID:7499333
TOM7	YNL070W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
TOM70	YNL121C	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
TOM70	YNL121C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2006-05-15	Burri L, et al. (2006) PMID:16689936
CPT1	YNL130C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2010-06-11	Kuchler K, et al. (1986) PMID:3005242
TOM22	YNL131W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
TOM22	YNL131W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2006-05-15	Burri L, et al. (2006) PMID:16689936
PPG1	YNR032W	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2021-11-12	Innokentev A, et al. (2020) PMID:33317697
MDM12	YOL009C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2014-02-04	Berger KH, et al. (1997) PMID:9024686
MIM1	YOL026C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2005-02-14	Ishikawa D, et al. (2004) PMID:15326197
MIM1	YOL026C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2005-04-19	Waizenegger T, et al. (2005) PMID:15608614
ZEO1	YOL109W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
VPS21	YOR089C	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
MGM1	YOR211C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2020-06-22	Harner ME, et al. (2016) PMID:27849155
MCP1	YOR228C	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
MCP1	YOR228C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2013-12-03	Tan T, et al. (2013) PMID:23781023
RDL1	YOR285W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
FAA1	YOR317W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
LSP1	YPL004C	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
UBP16	YPL072W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
UBP16	YPL072W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2006-06-12	Kinner A and Kölling R (2003) PMID:12914939
SEN54	YPL083C	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
SEN54	YPL083C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2004-06-09	Yoshihisa T, et al. (2003) PMID:12925762
SEN54	YPL083C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IMP	manually curated	SGD	2004-06-09	Yoshihisa T, et al. (2003) PMID:12925762
UIP4	YPL186C	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
PDH1	YPR002W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
TMH18	YPR098C	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
PIS1	YPR113W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2005-03-11	Kuchler K, et al. (1986) PMID:3005242
TOM5	YPR133W-A	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
TOM5	YPR133W-A	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2009-04-10	Dietmeier K, et al. (1997) PMID:9217162
TAZ1	YPR140W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2006-11-15	Brandner K, et al. (2005) PMID:16135531
TAZ1	YPR140W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IDA	manually curated	SGD	2011-04-14	Claypool SM, et al. (2006) PMID:16880272
NCA2	YPR155C	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
RHO1	YPR165W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
DPM1	YPR183W	located in	GO:0005741	mitochondrial outer membrane	cellular component		HDA	manually curated	SGD	2018-11-19	Zahedi RP, et al. (2006) PMID:16407407
