!
!Date: 04/10/2024
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
GEM1	YAL048C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with Q8IXI2	computational	GO_Central	2023-03-20	Gaudet P, et al (2010)
SEN34	YAR008W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
SEN34	YAR008W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
BNA4	YBL098W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
BNA4	YBL098W	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with PTN000350492	computational	GO_Central	2018-04-20	Gaudet P, et al (2010)
BNA4	YBL098W	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with 620610	computational	GO_Central	2018-04-20	Gaudet P, et al (2010)
BNA4	YBL098W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
FZO1	YBR179C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
FZO1	YBR179C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
FZO1	YBR179C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with FBgn0029870	computational	GO_Central	2023-06-16	Gaudet P, et al (2010)
FZO1	YBR179C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with PTN002573358	computational	GO_Central	2023-06-16	Gaudet P, et al (2010)
FZO1	YBR179C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with 621460	computational	GO_Central	2023-06-16	Gaudet P, et al (2010)
FZO1	YBR179C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with 628843	computational	GO_Central	2023-06-16	Gaudet P, et al (2010)
FZO1	YBR179C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with FZO1	computational	GO_Central	2023-06-16	Gaudet P, et al (2010)
FZO1	YBR179C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with Q8IWA4	computational	GO_Central	2023-06-16	Gaudet P, et al (2010)
OM14	YBR230C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with IPR039454	computational	InterPro	2024-03-12	DDB, et al. (2001)
OM14	YBR230C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
OM14	YBR230C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
OM14	YBR230C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with PTN002212597	computational	GO_Central	2024-02-12	Gaudet P, et al (2010)
OM14	YBR230C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with OM14	computational	GO_Central	2024-02-12	Gaudet P, et al (2010)
GPX2	YBR244W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
GPX2	YBR244W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ACL4	YDR161W	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with PTN002340064	computational	GO_Central	2024-02-13	Gaudet P, et al (2010)
ACL4	YDR161W	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with 1303049	computational	GO_Central	2024-02-13	Gaudet P, et al (2010)
ACL4	YDR161W	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with TOM71	computational	GO_Central	2024-02-13	Gaudet P, et al (2010)
ACL4	YDR161W	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with TOM70	computational	GO_Central	2024-02-13	Gaudet P, et al (2010)
COI1	YDR381C-A	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COI1	YDR381C-A	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
UGO1	YDR470C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
UGO1	YDR470C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
FMP52	YER004W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
FMP52	YER004W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ISC1	YER019W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ISC1	YER019W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CHO1	YER026C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
CHO1	YER026C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MDM34	YGL219C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MDM34	YGL219C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MDM34	YGL219C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with UR000106401	computational	UniProt	2024-03-12	UniProt Curators (2015)
MCY1	YGR012W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MCY1	YGR012W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MSP1	YGR028W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MSP1	YGR028W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MSP1	YGR028W	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with PTN002507706	computational	GO_Central	2021-12-09	Gaudet P, et al (2010)
MSP1	YGR028W	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with MSP1	computational	GO_Central	2021-12-09	Gaudet P, et al (2010)
MSP1	YGR028W	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with Q57W41	computational	GO_Central	2021-12-09	Gaudet P, et al (2010)
MSP1	YGR028W	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with Q8NBU5	computational	GO_Central	2021-12-09	Gaudet P, et al (2010)
TOM20	YGR082W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
TOM20	YGR082W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PFK1	YGR240C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
PFK1	YGR240C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
TCD1	YHR003C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
TCD1	YHR003C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
YSC83	YHR017W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
YSC83	YHR017W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
NCP1	YHR042W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
NCP1	YHR042W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
SAM35	YHR083W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
SAM35	YHR083W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
TOM71	YHR117W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
TOM71	YHR117W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
TOM71	YHR117W	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with PTN002340064	computational	GO_Central	2024-02-13	Gaudet P, et al (2010)
TOM71	YHR117W	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with 1303049	computational	GO_Central	2024-02-13	Gaudet P, et al (2010)
TOM71	YHR117W	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with TOM71	computational	GO_Central	2024-02-13	Gaudet P, et al (2010)
TOM71	YHR117W	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with TOM70	computational	GO_Central	2024-02-13	Gaudet P, et al (2010)
CBR1	YIL043C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
CBR1	YIL043C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
FIS1	YIL065C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
FIS1	YIL065C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
FIS1	YIL065C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with PTN000326738	computational	GO_Central	2024-02-05	Gaudet P, et al (2010)
FIS1	YIL065C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with 1306668	computational	GO_Central	2024-02-05	Gaudet P, et al (2010)
FIS1	YIL065C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with FIS1	computational	GO_Central	2024-02-05	Gaudet P, et al (2010)
FIS1	YIL065C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with Q9Y3D6	computational	GO_Central	2024-02-05	Gaudet P, et al (2010)
FIS1	YIL065C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with WBGene00001424	computational	GO_Central	2024-02-05	Gaudet P, et al (2010)
POR2	YIL114C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with IPR001925	computational	InterPro	2024-03-12	DDB, et al. (2001)
POR2	YIL114C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with IPR027246	computational	InterPro	2024-03-12	DDB, et al. (2001)
POR2	YIL114C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
POR2	YIL114C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
POR2	YIL114C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with DDB_G0271848	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
POR2	YIL114C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with PTN000201897	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
POR2	YIL114C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with 621575	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
POR2	YIL114C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with POR2	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
POR2	YIL114C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with POR1	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
POR2	YIL114C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with P21796	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
POR2	YIL114C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with P45880	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
POR2	YIL114C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with Q586M2	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
AYR1	YIL124W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
AYR1	YIL124W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
OM45	YIL136W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
OM45	YIL136W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ATG32	YIL146C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
ATG32	YIL146C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MDV1	YJL112W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MDV1	YJL112W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MCO6	YJL127C-B	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MCO6	YJL127C-B	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
DPI8	YJL133C-A	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
DPI8	YJL133C-A	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
GPX1	YKL026C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
GPX1	YKL026C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
TCD2	YKL027W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
TCD2	YKL027W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
YJU3	YKL094W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
YJU3	YKL094W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MCR1	YKL150W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MCR1	YKL150W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
GPM1	YKL152C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
GPM1	YKL152C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
DOA1	YKL213C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
DOA1	YKL213C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CAF4	YKR036C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
CAF4	YKR036C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
UTH1	YKR042W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
UTH1	YKR042W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
DNM1	YLL001W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
DNM1	YLL001W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PUF3	YLL013C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
PUF3	YLL013C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
VPS13	YLL040C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
VPS13	YLL040C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
XDJ1	YLR090W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
XDJ1	YLR090W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MIM2	YLR099W-A	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MIM2	YLR099W-A	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with PTN002000551	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
MIM2	YLR099W-A	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with SPBC409.23	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
MIM2	YLR099W-A	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with MIM2	computational	GO_Central	2024-02-06	Gaudet P, et al (2010)
MIM2	YLR099W-A	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
SEN2	YLR105C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
SEN2	YLR105C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MMR1	YLR190W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
MMR1	YLR190W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
SEN15	YMR059W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
SEN15	YMR059W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
SAM37	YMR060C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
SAM37	YMR060C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
HFD1	YMR110C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
HFD1	YMR110C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
TOM40	YMR203W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with IPR005686	computational	InterPro	2024-03-12	DDB, et al. (2001)
TOM40	YMR203W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with IPR027246	computational	InterPro	2024-03-12	DDB, et al. (2001)
TOM40	YMR203W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with IPR037930	computational	InterPro	2024-03-12	DDB, et al. (2001)
TOM40	YMR203W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
TOM40	YMR203W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PFK2	YMR205C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
PFK2	YMR205C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
SAM50	YNL026W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
SAM50	YNL026W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
POR1	YNL055C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with DDB_G0271848	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
POR1	YNL055C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with PTN000201897	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
POR1	YNL055C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with 621575	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
POR1	YNL055C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with POR2	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
POR1	YNL055C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with POR1	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
POR1	YNL055C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with P21796	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
POR1	YNL055C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with P45880	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
POR1	YNL055C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with Q586M2	computational	GO_Central	2023-01-10	Gaudet P, et al (2010)
POR1	YNL055C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with IPR001925	computational	InterPro	2024-03-12	DDB, et al. (2001)
POR1	YNL055C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with IPR027246	computational	InterPro	2024-03-12	DDB, et al. (2001)
POR1	YNL055C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
POR1	YNL055C	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
TOM7	YNL070W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with KW-1000	computational	UniProt	2024-03-20	UniProt-GOA (2012)
TOM7	YNL070W	located in	GO:0005741	mitochondrial outer membrane	cellular component		IEA with SL-0172	computational	UniProt	2024-03-12	UniProt-GOA (2012)
TOM7	YNL070W	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with PTN002439577	computational	GO_Central	2021-02-11	Gaudet P, et al (2010)
TOM7	YNL070W	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with TOM7	computational	GO_Central	2021-02-11	Gaudet P, et al (2010)
TOM70	YNL121C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with PTN002340064	computational	GO_Central	2024-02-13	Gaudet P, et al (2010)
TOM70	YNL121C	is active in	GO:0005741	mitochondrial outer membrane	cellular component		IBA with 1303049	computational	GO_Central	2024-02-13	Gaudet P, et al (2010)
