!
!Date: 04/10/2024
!From: Saccharomyces Genome Database (SGD) 
!URL: http://www.yeastgenome.org/ 
!Contact Email: sgd-helpdesk@lists.stanford.edu 
!Funding: NHGRI at US NIH, grant number 5-U41-HG001315 
!

Gene/Complex	Systematic Name/Complex Accession	Qualifier	Gene Ontology Term ID	Gene Ontology Term	Aspect	Annotation Extension	Evidence	Method	Source	Assigned On	Reference
CIT2	YCR005C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with MGI:88529	computational	GO_Central	2018-05-08	Gaudet P, et al (2010)
CIT2	YCR005C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN000201222	computational	GO_Central	2018-05-08	Gaudet P, et al (2010)
CIT2	YCR005C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with O75390	computational	GO_Central	2018-05-08	Gaudet P, et al (2010)
SLM5	YCR024C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PTC6	YCR079W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MTF2	YDL044C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MRP10	YDL045W-A	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
YFH1	YDL120W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
DLD2	YDL178W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MSS116	YDR194C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
HEM1	YDR232W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
HSP78	YDR258C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
HSP78	YDR258C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN000909045	computational	GO_Central	2020-06-26	Gaudet P, et al (2010)
HSP78	YDR258C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with HSP78	computational	GO_Central	2020-06-26	Gaudet P, et al (2010)
MSW1	YDR268W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN000006470	computational	GO_Central	2017-06-01	Gaudet P, et al (2010)
MSW1	YDR268W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with Q9UGM6	computational	GO_Central	2017-06-01	Gaudet P, et al (2010)
MSW1	YDR268W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
IRC3	YDR332W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN008716631	computational	GO_Central	2023-07-20	Gaudet P, et al (2010)
IRC3	YDR332W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with IRC3	computational	GO_Central	2023-07-20	Gaudet P, et al (2010)
SDH6	YDR379C-A	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CYM1	YDR430C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CYM1	YDR430C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN000220483	computational	GO_Central	2018-10-29	Gaudet P, et al (2010)
CYM1	YDR430C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with Q5JRX3	computational	GO_Central	2018-10-29	Gaudet P, et al (2010)
MZM1	YDR493W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN005318945	computational	GO_Central	2022-03-25	Gaudet P, et al (2010)
MZM1	YDR493W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with MZM1	computational	GO_Central	2022-03-25	Gaudet P, et al (2010)
MZM1	YDR493W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with Q5U5X0	computational	GO_Central	2022-03-25	Gaudet P, et al (2010)
MZM1	YDR493W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
SDH7	YDR511W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ARG56	YER069W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN000597386	computational	GO_Central	2022-04-13	Gaudet P, et al (2010)
ARG56	YER069W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with SPAC4G9.09c	computational	GO_Central	2022-04-13	Gaudet P, et al (2010)
ARG56	YER069W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with ARG56	computational	GO_Central	2022-04-13	Gaudet P, et al (2010)
ARG56	YER069W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with ARG2	computational	GO_Central	2022-04-13	Gaudet P, et al (2010)
ALD5	YER073W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ADK2	YER170W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ADK2	YER170W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with UR000165946	computational	UniProt	2024-03-12	UniProt Curators (2015)
ADK2	YER170W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with MGI:1860835	computational	GO_Central	2020-02-05	Gaudet P, et al (2010)
ADK2	YER170W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with MGI:87979	computational	GO_Central	2020-02-05	Gaudet P, et al (2010)
ADK2	YER170W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN008598552	computational	GO_Central	2020-02-05	Gaudet P, et al (2010)
ADK2	YER170W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with 619885	computational	GO_Central	2020-02-05	Gaudet P, et al (2010)
ADK2	YER170W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with ADK2	computational	GO_Central	2020-02-05	Gaudet P, et al (2010)
PDA1	YER178W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
LPD1	YFL018C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
JAC1	YGL018C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PKP2	YGL059W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MSM1	YGR171C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PDX1	YGR193C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CIR1	YGR207C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
SOD2	YHR008C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
DIA4	YHR011W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MAS2	YHR024C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PUT2	YHR037W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN000193024	computational	GO_Central	2018-10-29	Gaudet P, et al (2010)
PUT2	YHR037W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PUT2	computational	GO_Central	2018-10-29	Gaudet P, et al (2010)
TRM5	YHR070W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
TRM5	YHR070W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with UR000166087	computational	UniProt	2024-03-12	UniProt Curators (2015)
TRM5	YHR070W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN000582732	computational	GO_Central	2017-12-07	Gaudet P, et al (2010)
TRM5	YHR070W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with TRM5	computational	GO_Central	2017-12-07	Gaudet P, et al (2010)
TRM5	YHR070W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with Q32P41	computational	GO_Central	2017-12-07	Gaudet P, et al (2010)
MSR1	YHR091C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
BAT1	YHR208W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PKP1	YIL042C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MMF1	YIL051C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MAM33	YIL070C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with IPR003428	computational	InterPro	2024-03-12	DDB, et al. (2001)
MAM33	YIL070C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
FMC1	YIL098C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN001997425	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
FMC1	YIL098C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with FMC1	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
KGD1	YIL125W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MRS1	YIR021W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PET130	YJL023C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ARG2	YJL071W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN000597386	computational	GO_Central	2022-04-13	Gaudet P, et al (2010)
ARG2	YJL071W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with SPAC4G9.09c	computational	GO_Central	2022-04-13	Gaudet P, et al (2010)
ARG2	YJL071W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with ARG56	computational	GO_Central	2022-04-13	Gaudet P, et al (2010)
ARG2	YJL071W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with ARG2	computational	GO_Central	2022-04-13	Gaudet P, et al (2010)
SSC1	YJR045C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
IBA57	YJR122W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN000503457	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
IBA57	YJR122W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with IBA57	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
IBA57	YJR122W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with locus:2118041	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
IBA57	YJR122W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MAE1	YKL029C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
NFU1	YKL040C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MDH1	YKL085W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
AAT1	YKL106W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
OCT1	YKL134C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MST1	YKL194C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CCP1	YKR066C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ISA1	YLL027W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ALT1	YLR089C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
PUT1	YLR142W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MAS1	YLR163C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
HSP60	YLR259C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
HSP60	YLR259C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN000143509	computational	GO_Central	2020-02-06	Gaudet P, et al (2010)
HSP60	YLR259C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with SPAC12G12.04	computational	GO_Central	2020-02-06	Gaudet P, et al (2010)
HSP60	YLR259C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with HSP60	computational	GO_Central	2020-02-06	Gaudet P, et al (2010)
HSP60	YLR259C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with P10809	computational	GO_Central	2020-02-06	Gaudet P, et al (2010)
HSP60	YLR259C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with ZDB-GENE-021206-1	computational	GO_Central	2020-02-06	Gaudet P, et al (2010)
GUF1	YLR289W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with UR000376609	computational	UniProt	2024-03-12	UniProt Curators (2015)
SSQ1	YLR369W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
NAM2	YLR382C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CPR3	YML078W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ARG7	YMR062C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN001134096	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
ARG7	YMR062C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with ARG7	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
ARG7	YMR062C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ARG7	YMR062C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with UR000106930	computational	UniProt	2024-03-12	UniProt Curators (2015)
ADH3	YMR083W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MTF1	YMR228W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN000197910	computational	GO_Central	2022-10-07	Gaudet P, et al (2010)
MTF1	YMR228W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with MTF1	computational	GO_Central	2022-10-07	Gaudet P, et al (2010)
MTF1	YMR228W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with Q8WVM0	computational	GO_Central	2022-10-07	Gaudet P, et al (2010)
MTF1	YMR228W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with Q9H5Q4	computational	GO_Central	2022-10-07	Gaudet P, et al (2010)
PET111	YMR257C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
DSS1	YMR287C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
LAT1	YNL071W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MSK1	YNL073W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
CIT1	YNR001C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with MGI:88529	computational	GO_Central	2018-05-08	Gaudet P, et al (2010)
CIT1	YNR001C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN000201222	computational	GO_Central	2018-05-08	Gaudet P, et al (2010)
CIT1	YNR001C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with O75390	computational	GO_Central	2018-05-08	Gaudet P, et al (2010)
CIT1	YNR001C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MSE1	YOL033W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
SDH5	YOL071W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
SDH5	YOL071W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with UR000369524	computational	UniProt	2024-03-12	UniProt Curators (2015)
ARG8	YOL140W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ARG8	YOL140W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN000241284	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
ARG8	YOL140W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with ARG8	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
HSP10	YOR020C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
HSP10	YOR020C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN000080669	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
HSP10	YOR020C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with 2844	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
HSP10	YOR020C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with HSP10	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
GLO4	YOR040W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
IDH2	YOR136W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ISU2	YOR226C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN000009663	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
ISU2	YOR226C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with ISU2	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
ISU2	YOR226C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with ISU1	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
ISU2	YOR226C	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with Q8LR34	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
ISU2	YOR226C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MGE1	YOR232W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MET7	YOR241W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ALD4	YOR374W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
SUV3	YPL029W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ISM1	YPL040C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
GRX5	YPL059W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN008497287	computational	GO_Central	2018-05-14	Gaudet P, et al (2010)
GRX5	YPL059W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with GRX5	computational	GO_Central	2018-05-14	Gaudet P, et al (2010)
GRX5	YPL059W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with Q86SX6	computational	GO_Central	2018-05-14	Gaudet P, et al (2010)
GRX5	YPL059W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MSY1	YPL097W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
MSD1	YPL104W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
ISU1	YPL135W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN000009663	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
ISU1	YPL135W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with ISU2	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
ISU1	YPL135W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with ISU1	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
ISU1	YPL135W	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with Q8LR34	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
ISU1	YPL135W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
POS5	YPL188W	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
COA2	YPL189C-A	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with PTN002219356	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
COA2	YPL189C-A	is active in	GO:0005759	mitochondrial matrix	cellular component		IBA with COA2	computational	GO_Central	2017-02-28	Gaudet P, et al (2010)
YAH1	YPL252C	located in	GO:0005759	mitochondrial matrix	cellular component		IEA with SL-0170	computational	UniProt	2024-03-12	UniProt-GOA (2012)
